121.0	2	20.020889051425737	7.570654586793682
121.8	2	19.99401413671365	8.053176399366263
122.6	2	19.968856925783975	8.585689584243731
123.4	2	19.93088729456467	9.19273074585975
124.2	2	19.893530223154286	9.88092738034346
125.0	2	19.89816579582202	10.638997875519488
125.79999999999998	2	19.919888999273468	11.150098310364898
126.59999999999998	2	19.90948932118218	11.767037659431445
127.39999999999998	2	19.85039366807612	12.417895840157096
128.2	2	19.744723445729992	13.00895538478805
128.99999999999997	2	19.61329455916521	13.424701440378682
129.79999999999995	2	19.58573693164682	14.049307731390124
130.59999999999997	2	19.556858950385244	14.612622646854351
131.39999999999998	2	19.52740989309776	15.139392558122395
132.19999999999996	2	19.49986876865801	15.647687163607932
132.99999999999994	2	19.478444317095992	16.14889948878729
133.79999999999995	2	19.46047694434583	16.729804362332462
134.59999999999997	2	19.444507277201115	17.350771377007757
135.39999999999995	2	19.425677859809618	18.008937088553598
136.19999999999993	2	19.429915310777474	18.67108765091545
136.99999999999994	2	19.51393032316923	19.27365881624372
137.79999999999995	2	19.55050211298213	19.86932559805
138.59999999999994	2	19.55653323799476	20.238533526961472
139.39999999999992	2	19.555686338622134	20.72211660629049
140.19999999999993	2	19.55100659313273	21.35696806655594
140.99999999999994	2	19.524921717648425	21.87604036548281
141.79999999999993	2	19.48265707942402	22.41149274559515
142.5999999999999	2	19.475829498845503	23.096814491461394
143.39999999999992	2	19.466782303577467	23.754919027014925
144.19999999999993	2	19.43971020634018	24.323504977261912
144.99999999999991	2	19.400659304909617	24.855056168281543
145.7999999999999	2	19.37870019039472	25.412525559043026
146.5999999999999	2	19.344178180543125	26.045857610568817
147.39999999999992	2	19.307193773577595	26.642005681932144
148.1999999999999	2	19.25603502675772	27.205525823706644
148.9999999999999	2	19.157177556379917	27.858576777966583
149.7999999999999	2	19.07737923524349	28.378129558462486
150.5999999999999	2	18.994003257697493	28.903391673437955
151.3999999999999	2	18.89543701325445	29.417516560574374
152.19999999999987	2	18.79442657513093	29.940469272490123
152.9999999999999	2	18.72807670024756	30.52902647674064
153.7999999999999	2	18.638084199817307	31.150728380381864
154.59999999999988	2	18.56489990759238	31.820593399646373
155.39999999999986	2	18.47737354750987	32.463866554772665
156.19999999999987	2	18.3692862816966	33.06913923387204
156.9999999999999	2	18.25935071046919	33.688349192928655
157.79999999999987	2	18.19284297926916	34.23936726883672
158.59999999999985	2	18.12836752521992	34.79244150616398
159.39999999999986	2	18.04465656092069	35.301721747097496
160.19999999999987	2	17.937393201480514	35.80322031774474
160.99999999999986	2	17.81921146451835	36.41481202813382
161.79999999999984	2	17.733996563829805	36.924049598425846
162.59999999999985	2	17.641359954590847	37.44768154557685
163.39999999999986	2	17.564548243670004	37.961306276551575
164.19999999999985	2	17.5026993895592	38.47550966676916
164.99999999999983	2	17.430842702373713	39.03586506010324
165.79999999999984	2	17.343987075649373	39.62440828119373
166.59999999999985	2	17.24999323114622	40.21455948890448
167.39999999999984	2	17.189073034988382	40.82035469252653
168.19999999999982	2	17.144858693568658	41.42113291805668
168.99999999999983	2	17.04440275354839	41.961536208197366
169.79999999999984	2	16.97474900395136	42.48080316217289
170.59999999999982	2	16.890585243197876	42.99039082742783
171.3999999999998	2	16.79926739272799	43.49024429945715
172.19999999999982	2	16.708069309441633	43.99623433403636
172.99999999999983	2	16.6241827856986	44.540157347221545
173.7999999999998	2	16.54498584949455	45.08538748688793
174.5999999999998	2	16.478695391820494	45.62411393176665
175.3999999999998	2	16.408070482362035	46.1592054480245
176.19999999999982	2	16.331084583389156	46.68885722520486
176.9999999999998	2	16.26092554975629	47.20659087622767
177.79999999999978	2	16.210583946949626	47.78538026132698
178.5999999999998	2	16.195433045877536	48.37207033731846
179.3999999999998	2	16.164322853353355	48.94426964924101
180.1999999999998	2	16.100721099269634	49.48242238719261
180.99999999999977	2	16.02271323659826	49.9698083863304
181.79999999999976	2	15.950282372695233	50.46505201268418
182.5999999999998	2	15.89565902512474	51.05323885740262
183.39999999999975	2	15.83213342752554	51.60485861799678
184.19999999999976	2	15.758994203061588	52.11373030543662
184.99999999999977	2	15.70152836442212	52.6970022441514
185.79999999999976	2	15.753863097953916	53.2753726079022
186.59999999999977	2	15.763579876764682	53.8379584050575
187.39999999999972	2	15.769326733021924	54.36563943041004
188.19999999999976	2	15.783060095306832	54.876116122959154
188.99999999999977	2	15.790044788614129	55.42390956591082
189.79999999999976	2	15.77395813796781	55.96098736969343
190.5999999999997	2	15.787921406442218	56.48074985503264
191.39999999999972	2	15.802874217400683	57.00359115488417
192.19999999999976	2	15.812265867944348	57.55491418605495
192.99999999999972	2	15.832055328912253	58.16513064920323
193.79999999999973	2	15.859078744949167	58.77608132153688
194.5999999999997	2	15.914959717840228	59.38430587932847
121.0	3	20.80367883524083	8.217408015607528
121.8	3	20.7789479463828	8.682994552667632
122.6	3	20.75313931817441	9.282671890729764
123.4	3	20.71738452006322	9.875044765237886
124.2	3	20.677123881517577	10.43571368862994
125.0	3	20.652106492026608	11.057274950337852
125.79999999999998	3	20.624862211073197	11.521492860876885
126.59999999999998	3	20.547499064043816	12.108989920265598
127.39999999999998	3	20.487505639055207	12.647555192430708
128.2	3	20.45281535294463	13.152125055021854
128.99999999999997	3	20.39180645126984	13.82478319941164
129.79999999999995	3	20.37115762491434	14.444093771318505
130.59999999999997	3	20.35587028624237	14.9770204259489
131.39999999999998	3	20.32886939264707	15.438324499329674
132.19999999999996	3	20.28576916051304	15.895369928314024
132.99999999999994	3	20.23487306521637	16.468123250581566
133.79999999999995	3	20.24687398939507	17.34554960589102
134.59999999999997	3	20.26098464656249	18.009587094990316
135.39999999999995	3	20.230096431756547	18.595222645359502
136.19999999999993	3	20.177625196674967	19.186643935269423
136.99999999999994	3	20.19751124967537	19.817239393781588
137.79999999999995	3	20.208719323434245	20.240339424811147
138.59999999999994	3	20.2173063072486	20.71270815925277
139.39999999999992	3	20.238444879082568	21.21695026617324
